key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1412748877254,6708164b5430c0e4ddac58d774f6ac4771caf6d6,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,8913800882-1404198236545,0,2,false,null,3,0,1412748876743,1412748876724,play,0
user.video.lecture.action,1412748876916,6708164b5430c0e4ddac58d774f6ac4771caf6d6,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,8913800882-1404198236545,0,2,false,null,3,0,1412748876749,1412748876724,ratechange,0
user.video.lecture.action,1412748889776,6708164b5430c0e4ddac58d774f6ac4771caf6d6,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,8913800882-1404198236545,0,2,false,null,3,0,1412748889324,1412748889302,play,0
user.video.lecture.action,1412748889484,6708164b5430c0e4ddac58d774f6ac4771caf6d6,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,8913800882-1404198236545,0,2,false,null,3,0,1412748889327,1412748889302,ratechange,0
user.video.lecture.action,1412749699838,6708164b5430c0e4ddac58d774f6ac4771caf6d6,https://class.coursera.org/graph-002/lecture/view?lecture_id=19,https://class.coursera.org/graph-002/lecture/19,8913800882-1404198236545,0,1,false,null,3,0,1412749699517,1412749699499,play,0
user.video.lecture.action,1412750858601,32d88e6b8f2163d90baff41d8932e67c91c758b6,https://class.coursera.org/graph-002/lecture/view?lecture_id=47,https://class.coursera.org/graph-002/lecture/47,8655030705-1412749866728,0,1,false,null,2,0,1412750858787,1412750858771,play,0
user.video.lecture.action,1412751061100,32d88e6b8f2163d90baff41d8932e67c91c758b6,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8655030705-1412749866728,0,1,false,null,2,0,1412751061283,1412751061265,play,0
user.video.lecture.action,1412751143307,32d88e6b8f2163d90baff41d8932e67c91c758b6,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,8655030705-1412749866728,0,1,false,null,2,0,1412751143488,1412751143435,play,0
user.video.lecture.action,1412751792653,32d88e6b8f2163d90baff41d8932e67c91c758b6,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8655030705-1412749866728,0,1,false,null,2,0,1412751792765,1412751792750,play,0
user.video.lecture.action,1412758211627,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,5808995245-1409644659854,0,1,false,null,3,0,1412754626646,1412754626610,play,0
user.video.lecture.action,1412758227860,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,5808995245-1409644659854,0,1,false,null,2,4,1412754642884,1412754626610,seeked,0
user.video.lecture.action,1412758316384,d4706cf4f1dae9d6b4726b4b1d656566514b47bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,1527119977-1412755029025,0,1,false,null,3,0,1412758316247,1412758316221,play,0
user.video.lecture.action,1412759212938,d4706cf4f1dae9d6b4726b4b1d656566514b47bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture/37,1527119977-1412755029025,0,1,false,null,3,0,1412759212693,1412759212667,play,0
user.video.lecture.action,1412760111903,d4706cf4f1dae9d6b4726b4b1d656566514b47bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture/35,1527119977-1412755029025,0,1,false,null,3,0,1412760111525,1412760111488,play,0
user.video.lecture.action,1412761452223,d4706cf4f1dae9d6b4726b4b1d656566514b47bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture/35,1527119977-1412755029025,0,1,false,null,1,4,1412761451103,1412760111488,play,1108.369
user.video.lecture.action,1412761574069,d4706cf4f1dae9d6b4726b4b1d656566514b47bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=47,https://class.coursera.org/graph-002/lecture/47,1527119977-1412755029025,0,1,false,null,3,0,1412761573687,1412761573649,play,0
user.video.lecture.action,1412765132053,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1412765388932,1412765388884,ratechange,0
user.video.lecture.action,1412765133175,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1412765388942,1412765388884,play,0
user.video.lecture.action,1412765132618,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1412765388944,1412765388884,ratechange,0
user.video.lecture.action,1412765133230,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,2,1412765389106,1412765388884,ratechange,0
user.video.lecture.action,1412765722415,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,true,null,1,2,1412765930397,1412765388884,seeked,0
user.video.lecture.action,1412765767360,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,1,4,1412765932093,1412765388884,play,0
user.video.lecture.action,1412767622711,30ab8794dc2a42f45030f7e2134e84b76a171365,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,2277090629-1411552885131,0,1,false,null,3,0,1412767618334,1412767618318,play,0
user.video.lecture.action,1412767731840,30ab8794dc2a42f45030f7e2134e84b76a171365,https://class.coursera.org/graph-002/lecture/view?lecture_id=31,https://class.coursera.org/graph-002/lecture/31,2277090629-1411552885131,0,1,false,null,3,0,1412767727469,1412767727453,play,0
user.video.lecture.action,1412767828806,30ab8794dc2a42f45030f7e2134e84b76a171365,https://class.coursera.org/graph-002/lecture/view?lecture_id=33,https://class.coursera.org/graph-002/lecture/33,2277090629-1411552885131,0,1,false,null,3,0,1412767824429,1412767824413,play,0
user.video.lecture.action,1412767915498,30ab8794dc2a42f45030f7e2134e84b76a171365,https://class.coursera.org/graph-002/lecture/view?lecture_id=35,https://class.coursera.org/graph-002/lecture/35,2277090629-1411552885131,0,1,false,null,3,0,1412767911084,1412767911084,play,0
user.video.lecture.action,1412768004300,30ab8794dc2a42f45030f7e2134e84b76a171365,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture/37,2277090629-1411552885131,0,1.5,false,null,3,0,1412767999937,1412767999921,ratechange,0
