key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1419468903562,cb2c82c26ee9871b546cfc98e3c7457cbe4fe375,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,6485633884-1419468792740,0,1,false,null,3,0,1419468898723,1419468898706,play,0
user.video.lecture.action,1419496153375,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=55,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496149728,1419496149552,ratechange,0
user.video.lecture.action,1419496153389,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=55,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496149734,1419496149552,play,0
user.video.lecture.action,1419496153766,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=55,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496149738,1419496149552,ratechange,0
user.video.lecture.action,1419496616683,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496611768,1419496611746,ratechange,0
user.video.lecture.action,1419496621390,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496611839,1419496611746,play,0
user.video.lecture.action,1419496621667,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419496611842,1419496611746,ratechange,0
user.video.lecture.action,1419500832816,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=57,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419500828841,1419500828811,ratechange,0
user.video.lecture.action,1419500835031,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=57,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419500828904,1419500828811,play,0
user.video.lecture.action,1419500834488,3ff42af06d70227c43121de18ee9248087be13ee,https://class.coursera.org/graph-002/lecture/view?lecture_id=57,https://class.coursera.org/graph-002/lecture,7090465650-1419318176601,0,0.75,false,null,2,0,1419500828908,1419500828811,ratechange,0
