key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1413012696673,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,0,1,false,null,3,0,1413012684658,1413012684625,play,0
user.video.lecture.action,1413013681996,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=27,https://class.coursera.org/graph-002/lecture/27,7821187670-1410772944406,0,1,false,null,3,0,1413013669959,1413013669919,play,0
user.video.lecture.action,1413017396228,14ebaa58c12e867f8eccd51d93871597cc60503d,https://class.coursera.org/graph-002/lecture/view?lecture_id=51,https://class.coursera.org/graph-002/lecture/51,8322106129-1411095660885,0,1.75,false,null,3,0,1413017401442,1413017401396,play,0
user.video.lecture.action,1413017396241,14ebaa58c12e867f8eccd51d93871597cc60503d,https://class.coursera.org/graph-002/lecture/view?lecture_id=51,https://class.coursera.org/graph-002/lecture/51,8322106129-1411095660885,0,1.75,false,null,3,0,1413017401448,1413017401396,ratechange,0
user.video.lecture.action,1413012904956,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,120.1066742,1,false,null,1,4,1413012892951,1413012684625,play,120.1066742
user.video.lecture.action,1413012914542,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,129.6863528,1,true,null,1,4,1413012902547,1413012684625,pause,129.6689151
user.video.lecture.action,1413013013536,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,129.6863528,1,false,null,1,4,1413013000509,1413012684625,play,129.6863528
user.video.lecture.action,1413013864899,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=27,https://class.coursera.org/graph-002/lecture/27,7821187670-1410772944406,181.3942768,1,true,null,1,4,1413013852080,1413013669919,pause,181.3942768
user.video.lecture.action,1413013913333,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=27,https://class.coursera.org/graph-002/lecture/27,7821187670-1410772944406,181.3942768,1,false,null,1,4,1413013901342,1413013669919,play,181.3942768
user.video.lecture.action,1413016204112,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,547.85399,1,false,null,1,4,1413016462061,1412997355406,play,547.85399
user.video.lecture.action,1413016210002,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,555.1573,1,true,null,1,4,1413016469328,1412997355406,pause,555.1573
user.video.lecture.action,1413016222542,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,555.1573,1,false,null,1,4,1413016481877,1412997355406,play,555.1573
user.video.lecture.action,1413013453665,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,569.9352389,1,true,null,1,4,1413013440843,1413012684625,pause,569.9352389
user.video.lecture.action,1413013471159,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,569.9352389,1,false,null,1,4,1413013459168,1413012684625,play,569.9352389
user.video.lecture.action,1413016328630,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,660.254942,1,true,null,1,4,1413016586966,1412997355406,pause,660.254942
user.video.lecture.action,1413016371512,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,660.279953,1,false,null,1,4,1413016630810,1412997355406,play,660.254942
user.video.lecture.action,1413020878084,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,710.03545,1,false,null,1,4,1413021136853,1412997355406,play,710.03545
user.video.lecture.action,1413016461423,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,729.107321,1,true,null,1,4,1413016720756,1412997355406,pause,729.107321
user.video.lecture.action,1413020908967,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,741.374656,1,true,null,1,4,1413021168258,1412997355406,pause,741.374656
user.video.lecture.action,1413022342640,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,741.374656,1,false,null,1,4,1413022601038,1412997355406,play,741.374656
user.video.lecture.action,1413022364558,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,764.184996,1,true,null,1,4,1413022623816,1412997355406,pause,764.184996
user.video.lecture.action,1413022402772,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,764.184996,1,false,null,1,4,1413022662042,1412997355406,play,764.184996
user.video.lecture.action,1413013667691,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,765.8124463,1,true,null,1,4,1413013655153,1413012684625,pause,765.8124463
user.video.lecture.action,1413022404636,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,766.110869,1,true,null,1,4,1413022663915,1412997355406,pause,766.110869
user.video.lecture.action,1413022428420,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,766.110869,1,false,null,1,4,1413022687698,1412997355406,play,766.110869
user.video.lecture.action,1413012781587,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,80.8025386,1,true,null,1,4,1413012769059,1413012684625,pause,80.8025386
user.video.lecture.action,1413012851062,42e141a2e8ae5e136bb003a1e30f4300ae6575cb,https://class.coursera.org/graph-002/lecture/view?lecture_id=29,https://class.coursera.org/graph-002/lecture/29,7821187670-1410772944406,80.8025386,1,false,null,1,4,1413012838542,1413012684625,play,80.8025386
user.video.lecture.action,1413022535442,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,851.574642,1,true,null,1,4,1413022794717,1412997355406,seeked,851.574642
user.video.lecture.action,1413022533836,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=37,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,871.00842,1,true,null,1,4,1413022792533,1412997355406,pause,871.00842
user.video.lecture.action,1412997918673,cbc66d5b22ee0ee4eb6023fda147669cd8ddbbd2,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,7510238993-1412867156747,0,1,false,null,3,0,1412997918401,1412997918340,play,0
