key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1412737465850,cd6b7d7d412434dc960b655551c78e85fad3218a,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,790584995-1412734570146,0,2,true,2,2,0,1412737487541,1412737079773,pause,0
user.video.lecture.action,1412737466233,cd6b7d7d412434dc960b655551c78e85fad3218a,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,790584995-1412734570146,0,1.75,true,2,1,1,1412737487650,1412737079773,ratechange,0
user.video.lecture.action,1412737467940,cd6b7d7d412434dc960b655551c78e85fad3218a,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,790584995-1412734570146,0,1.75,false,2,1,4,1412737489615,1412737079773,play,0
user.video.lecture.action,1412730510575,3dfe059d047081a1620d4ceeb40daa3cf1e14d82,https://class.coursera.org/graph-002/lecture/view?lecture_id=47,https://class.coursera.org/graph-002/lecture/47,8874102237-1410330135788,0,2,false,null,3,0,1412730563000,1412730562982,play,0
user.video.lecture.action,1412730510574,3dfe059d047081a1620d4ceeb40daa3cf1e14d82,https://class.coursera.org/graph-002/lecture/view?lecture_id=47,https://class.coursera.org/graph-002/lecture/47,8874102237-1410330135788,0,2,false,null,3,0,1412730563002,1412730562982,ratechange,0
user.video.lecture.action,1412730640719,f14bf549ae05cfb567d0fcf61fd2f9812097be53,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,8874102237-1410330135788,0,2,false,null,3,0,1412731000362,1412731000344,play,0
user.video.lecture.action,1412730640712,f14bf549ae05cfb567d0fcf61fd2f9812097be53,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,8874102237-1410330135788,0,2,false,null,3,0,1412731000365,1412731000344,ratechange,0
user.video.lecture.action,1412730652376,f14bf549ae05cfb567d0fcf61fd2f9812097be53,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,8874102237-1410330135788,0,2,false,null,2,4,1412731012037,1412731000344,seeked,0
user.video.lecture.action,1412731248751,316c9cac676a6345434cb84908b619bad49a14b4,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.25,false,null,3,0,1412731176152,1412731176133,play,0
user.video.lecture.action,1412731248750,316c9cac676a6345434cb84908b619bad49a14b4,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.25,false,null,3,0,1412731176154,1412731176133,ratechange,0
user.video.lecture.action,1412731262619,316c9cac676a6345434cb84908b619bad49a14b4,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.25,false,null,2,4,1412731190151,1412731176133,seeked,0
user.video.lecture.action,1412731262707,316c9cac676a6345434cb84908b619bad49a14b4,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.25,false,null,1,4,1412731190245,1412731176133,seeked,0
user.video.lecture.action,1412731263044,316c9cac676a6345434cb84908b619bad49a14b4,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.25,false,null,1,4,1412731190582,1412731176133,seeked,0
user.video.lecture.action,1412731196133,20406565b334eace094f187c45075c8d85b3f6e6,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.75,false,null,3,0,1412731223804,1412731223787,play,0
user.video.lecture.action,1412731196346,20406565b334eace094f187c45075c8d85b3f6e6,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.75,false,null,3,0,1412731223806,1412731223787,ratechange,0
user.video.lecture.action,1412731318076,f24258c6e5bce3e789a6980a0085a3531dc4a9be,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.75,false,null,3,0,1412731346838,1412731346822,play,0
user.video.lecture.action,1412731318271,f24258c6e5bce3e789a6980a0085a3531dc4a9be,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.75,false,null,3,0,1412731346840,1412731346822,ratechange,0
user.video.lecture.action,1412731229611,5857b4e72bebb206da2f5e2d69be20d2cda1c8b3,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.5,false,null,3,0,1412731458578,1412731458561,play,0
user.video.lecture.action,1412731229802,5857b4e72bebb206da2f5e2d69be20d2cda1c8b3,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,1.5,false,null,3,0,1412731458580,1412731458561,ratechange,0
user.video.lecture.action,1412731376033,59d138780dfb8837009e59e6d0ca78dff43e48e1,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,2,false,null,3,0,1412731599184,1412731599168,play,0
user.video.lecture.action,1412731376245,59d138780dfb8837009e59e6d0ca78dff43e48e1,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,2,false,null,3,0,1412731599186,1412731599168,ratechange,0
user.video.lecture.action,1412731280233,f5b92b8f184d82b9e5801e93d59585e1597d1042,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,8874102237-1410330135788,0,2,false,null,3,0,1412731703671,1412731703655,play,0
