key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1410963648750,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture,2445670886-1393686601466,0,1,false,null,2,0,1410963650512,1410963650283,ratechange,0
user.video.lecture.action,1410963648722,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture,2445670886-1393686601466,0,1,false,null,2,0,1410963650524,1410963650283,play,0
user.video.lecture.action,1410963649060,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture,2445670886-1393686601466,0,1,false,null,2,0,1410963650527,1410963650283,ratechange,0
user.video.lecture.action,1410963649124,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture,2445670886-1393686601466,0,1,false,null,2,2,1410963650730,1410963650283,ratechange,0
user.video.lecture.action,1410965865820,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2445670886-1393686601466,0,1,false,null,2,0,1410965861410,1410965861343,ratechange,0
user.video.lecture.action,1410965860888,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2445670886-1393686601466,0,1,false,null,2,0,1410965861581,1410965861343,play,0
user.video.lecture.action,1410965860889,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2445670886-1393686601466,0,1,false,null,2,0,1410965861585,1410965861343,ratechange,0
user.video.lecture.action,1410965861048,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2445670886-1393686601466,0,1,false,null,2,3,1410965861945,1410965861343,ratechange,0
user.video.lecture.action,1410966454624,66f3a36d1d80ce178ff77dbe0db1dece1ee295ae,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,6436445033-1410887711651,0,1,false,null,3,0,1410966472956,1410966472900,play,0
user.video.lecture.action,1411003657256,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2142836144-1391999631880,0,1,false,null,3,0,1411003660974,1411003660917,play,0
user.video.lecture.action,1411004232688,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,2142836144-1391999631880,0,1,false,null,3,0,1411004236474,1411004236418,play,0
user.video.lecture.action,1411004986546,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,2142836144-1391999631880,0,1,false,null,3,0,1411004990310,1411004990240,play,0
user.video.lecture.action,1411005729484,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,2142836144-1391999631880,0,1,false,null,1,1,1411005733293,1411004990240,play,523.369
user.video.lecture.action,1411005752625,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,2142836144-1391999631880,0,1,false,null,3,0,1411005756446,1411005756398,play,0
user.video.lecture.action,1411007269934,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8004162079-1409797878253,0,1,false,null,3,0,1411007244703,1411007244670,play,0
user.video.lecture.action,1411007414683,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2142836144-1391999631880,0,1,false,null,3,0,1411007418477,1411007418415,play,0
user.video.lecture.action,1411008404418,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,0,1,false,null,3,0,1411008379409,1411008379387,play,0
user.video.lecture.action,1411009550942,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,2142836144-1391999631880,0,1,false,null,3,0,1411009554941,1411009554877,play,0
user.video.lecture.action,1411017166462,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,4412213061-1409109392059,0,1,false,null,3,0,1411017132984,1411017132958,play,0
user.video.lecture.action,1411017375935,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,4412213061-1409109392059,0,1,false,null,3,0,1411017342382,1411017342360,play,0
user.video.lecture.action,1411017384138,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,4412213061-1409109392059,0,1,false,null,3,0,1411017350674,1411017350651,play,0
user.video.lecture.action,1411017560167,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,4412213061-1409109392059,0,1,false,null,3,0,1411017526595,1411017526574,play,0
user.video.lecture.action,1411018603622,1c6b0431281abbc79abf8fc194cbc7bf98f0521f,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,2029217943-1404531833880,0,1,false,null,3,0,1411018544564,1411018544493,play,0
user.video.lecture.action,1411018613956,1c6b0431281abbc79abf8fc194cbc7bf98f0521f,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2029217943-1404531833880,0,1,false,null,3,0,1411018554904,1411018554870,play,0
user.video.lecture.action,1411018636443,1c6b0431281abbc79abf8fc194cbc7bf98f0521f,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,2029217943-1404531833880,0,1,false,null,3,0,1411018577385,1411018577350,play,0
user.video.lecture.action,1411005729562,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,2142836144-1391999631880,0.056,1,false,null,1,4,1411005733381,1411004990240,seeked,0.056
user.video.lecture.action,1411008506301,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,119.022521,1.25,true,null,2,4,1411008477563,1411008379387,pause,119.022521
user.video.lecture.action,1411008556451,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,119.022521,1.25,false,null,1,4,1411008531244,1411008379387,play,119.022521
user.video.lecture.action,1410966477720,66f3a36d1d80ce178ff77dbe0db1dece1ee295ae,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,6436445033-1410887711651,119.508116,1,false,null,1,4,1410966496056,1410966472900,seeked,119.508116
user.video.lecture.action,1411008560240,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,123.68002,1.25,true,null,2,4,1411008535060,1411008379387,pause,123.68002
user.video.lecture.action,1411008571047,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,123.68627,1.25,false,null,1,4,1411008544691,1411008379387,play,123.68002
user.video.lecture.action,1411003798034,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2142836144-1391999631880,140.01,1,true,null,1,4,1411003801598,1411003660917,pause,140.01
user.video.lecture.action,1411017525310,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,4412213061-1409109392059,140.075666,1,true,null,1,4,1411017491004,1411017350651,pause,140.075666
user.video.lecture.action,1411003837432,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2142836144-1391999631880,140.08,1,false,null,1,4,1411003841266,1411003660917,play,140.01
user.video.lecture.action,1411017554256,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,4412213061-1409109392059,140.258,1,false,null,1,4,1411017520806,1411017350651,play,140.075666
user.video.lecture.action,1411003838475,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2142836144-1391999631880,140.909,1,true,null,1,4,1411003842284,1411003660917,pause,140.909
user.video.lecture.action,1411017555037,8dd164ba3e9b6ef6286d3fec7ff574d4f45b6add,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,4412213061-1409109392059,140.909,1,true,null,1,4,1411017521571,1411017350651,pause,140.909
user.video.lecture.action,1411008595684,c63af1cd0f52a1faf519aaf0e3e47791ba9100f9,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8004162079-1409797878253,147.686478,1.25,true,null,2,4,1411008570515,1411008379387,pause,147.686478
