key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1411112017984,b8591c9171b461b3d956a05b6b6b8fc1512ba755,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,5310789896-1410750040068,0,1,false,null,3,0,1411111913238,1411111913198,play,0
user.video.lecture.action,1411462799489,1f4f1e84c9fb7ea3b2132f0cb7b81d8e4b982046,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,9793648585-1411462706779,0,1,false,null,3,0,1411462799666,1411462799645,play,0
user.video.lecture.action,1411463882145,b8b24b71bf92101de63bdd1205ed000779fbb21d,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,7208718455-1411351706826,0,-1,false,null,null,null,1411463826387,1411463823168,play,0
user.video.lecture.action,1412559478176,4c0c2f64facc38f15e8f1014eda6dbe6909aa4e6,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,5165900383-1411951995732,0,1,false,null,3,0,1412559998942,1412559998926,play,0
user.video.lecture.action,1413367899495,14ebaa58c12e867f8eccd51d93871597cc60503d,https://class.coursera.org/graph-002/lecture/view?lecture_id=63,https://class.coursera.org/graph-002/lecture/63,8322106129-1411095660885,0,1.75,false,null,3,0,1413367899846,1413367899829,play,0
user.video.lecture.action,1413367899504,14ebaa58c12e867f8eccd51d93871597cc60503d,https://class.coursera.org/graph-002/lecture/view?lecture_id=63,https://class.coursera.org/graph-002/lecture/63,8322106129-1411095660885,0,1.75,false,null,3,0,1413367899855,1413367899829,ratechange,0
user.video.lecture.action,1413976127393,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1413976395824,1413976395792,ratechange,0
user.video.lecture.action,1413976128329,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1413976395826,1413976395792,play,0
user.video.lecture.action,1413976128333,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,0,1413976395828,1413976395792,ratechange,0
user.video.lecture.action,1413976128333,ccb023a6fcaefde03146065008f698ffab4635bb,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture,1017391344-1401786871555,0,1,false,null,2,2,1413976396003,1413976395792,ratechange,0
