key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1410741319770,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,4,3,0,1410741315688,1410741315548,error,0
user.video.lecture.action,1410741322800,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,4,3,0,1410741318715,1410741315548,error,0
user.video.lecture.action,1410741399830,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,9210945759-1409557961602,0,1,false,4,3,0,1410741395587,1410741395337,error,0
user.video.lecture.action,1410741408215,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,9210945759-1409557961602,0,1,false,4,3,0,1410741404120,1410741403980,error,0
user.video.lecture.action,1410741488958,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,9210945759-1409557961602,0,1,false,4,3,0,1410741484589,1410741484465,error,0
user.video.lecture.action,1410741498112,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,9210945759-1409557961602,0,1,false,4,3,0,1410741493887,1410741493825,error,0
user.video.lecture.action,1410741515430,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,4,3,0,1410741511314,1410741510956,error,0
user.video.lecture.action,1410741319668,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,null,3,0,1410741315563,1410741315548,play,0
user.video.lecture.action,1410741322585,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,null,2,0,1410741318496,1410741315548,play,0
user.video.lecture.action,1410741399596,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,9210945759-1409557961602,0,1,false,null,3,0,1410741395353,1410741395337,play,0
user.video.lecture.action,1410741408090,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,9210945759-1409557961602,0,1,false,null,3,0,1410741403995,1410741403980,play,0
user.video.lecture.action,1410741488738,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,9210945759-1409557961602,0,1,false,null,3,0,1410741484480,1410741484465,play,0
user.video.lecture.action,1410741497928,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=13,https://class.coursera.org/graph-002/lecture/13,9210945759-1409557961602,0,1,false,null,3,0,1410741493840,1410741493825,play,0
user.video.lecture.action,1410741515071,5a6e333aa4676c5a167d2d0fd4f702801600238e,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,9210945759-1409557961602,0,1,false,null,3,0,1410741510971,1410741510956,play,0
user.video.lecture.action,1410747172995,1a9a3af5469c0084a80cc7ace0cd58cb352c9e1a,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,4611525566-1409619665705,0,1,false,null,2,0,1410747170834,1410747170823,play,0
user.video.lecture.action,1410747635446,1c6b0431281abbc79abf8fc194cbc7bf98f0521f,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,2029217943-1404531833880,0,1,false,null,3,0,1410747580454,1410747580417,play,0
user.video.lecture.action,1410747971296,1c6b0431281abbc79abf8fc194cbc7bf98f0521f,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,2029217943-1404531833880,0,1,false,null,3,0,1410747916294,1410747916260,play,0
user.video.lecture.action,1410749368188,f7f5fac5132b6650eda874c2c1ff677f75c23f2a,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,2702141916-1409621802090,0,1,false,null,3,0,1410749363593,1410749363578,play,0
user.video.lecture.action,1410749371355,f7f5fac5132b6650eda874c2c1ff677f75c23f2a,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,2702141916-1409621802090,0,1,false,null,2,0,1410749366760,1410749363578,stalled,0
user.video.lecture.action,1410749526551,f7f5fac5132b6650eda874c2c1ff677f75c23f2a,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,2702141916-1409621802090,0,1,false,null,3,0,1410749521949,1410749521933,play,0
user.video.lecture.action,1410749529712,f7f5fac5132b6650eda874c2c1ff677f75c23f2a,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,2702141916-1409621802090,0,1,false,null,2,0,1410749525115,1410749521933,stalled,0
user.video.lecture.action,1410750094962,fc836bf893941cd26f70f4d7802a6087f3b1e7ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,5298006283-1410748603722,0,1,false,null,3,0,1410750094039,1410750094013,play,0
user.video.lecture.action,1410750244760,fc836bf893941cd26f70f4d7802a6087f3b1e7ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,5298006283-1410748603722,0,1,false,null,3,0,1410750243546,1410750243529,play,0
user.video.lecture.action,1410750369093,b8591c9171b461b3d956a05b6b6b8fc1512ba755,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,5310789896-1410750040068,0,1,false,null,3,0,1410750270256,1410750270201,play,0
user.video.lecture.action,1410750382914,fc836bf893941cd26f70f4d7802a6087f3b1e7ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=7,https://class.coursera.org/graph-002/lecture/7,5298006283-1410748603722,0,1,false,null,3,0,1410750381794,1410750381778,play,0
user.video.lecture.action,1410750600091,fc836bf893941cd26f70f4d7802a6087f3b1e7ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=11,https://class.coursera.org/graph-002/lecture/11,5298006283-1410748603722,0,1,false,null,3,0,1410750598923,1410750598908,play,0
user.video.lecture.action,1412179724625,8ac09a1750e51f4e84477ddc707b844b909215fb,https://class.coursera.org/graph-002/lecture/view?lecture_id=23,https://class.coursera.org/graph-002/lecture/23,2142836144-1391999631880,0,1,false,null,3,0,1412179724915,1412179724863,play,0
