key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1411538450414,73f18afd12dc8dc5c8e05c677823c4a33c3981ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=19,https://class.coursera.org/graph-002/lecture/19,9633104736-1411528370844,0,1,false,null,3,0,1411538141647,1411538141631,play,0
user.video.lecture.action,1411539868036,73f18afd12dc8dc5c8e05c677823c4a33c3981ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=21,https://class.coursera.org/graph-002/lecture/21,9633104736-1411528370844,0,1,false,null,3,0,1411539559281,1411539559265,play,0
user.video.lecture.action,1411539976895,73f18afd12dc8dc5c8e05c677823c4a33c3981ff,https://class.coursera.org/graph-002/lecture/view?lecture_id=19,https://class.coursera.org/graph-002/lecture/19,9633104736-1411528370844,0,1,false,null,3,0,1411539668323,1411539668308,play,0
user.video.lecture.action,1411540214999,b8b24b71bf92101de63bdd1205ed000779fbb21d,https://class.coursera.org/graph-002/lecture/view?lecture_id=15,https://class.coursera.org/graph-002/lecture/15,7208718455-1411351706826,0,-1,false,null,null,null,1411540159333,1411540158128,play,0
user.video.lecture.action,1411540718055,b8b24b71bf92101de63bdd1205ed000779fbb21d,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,7208718455-1411351706826,0,-1,false,null,null,null,1411540662392,1411540660708,play,0
user.video.lecture.action,1411559969901,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,0,1,false,null,1,4,1411559969776,1411558177117,seeked,0
user.video.lecture.action,1411559980916,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,0,1,true,null,1,4,1411559980795,1411558177117,seeked,0
user.video.lecture.action,1411559981654,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,0,1,false,null,1,4,1411559981533,1411558177117,play,0
user.video.lecture.action,1411560001553,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,10.880333,1,true,null,1,4,1411560001396,1411558177117,pause,10.831666
user.video.lecture.action,1411560041173,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,10.880333,1,false,null,1,4,1411560041053,1411558177117,play,10.831666
user.video.lecture.action,1411560041917,ac3bc222ba1a52a20e0ed5585110763ddde6b4fc,https://class.coursera.org/graph-002/lecture/view?lecture_id=17,https://class.coursera.org/graph-002/lecture/17,5808995245-1409644659854,11.626,1,true,null,1,4,1411560041797,1411558177117,pause,11.626
