key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1414472675406,7dfe4acbe90ffd9eebb8fdc8725a8f43410bd23d,https://class.coursera.org/graph-002/lecture/view?lecture_id=101,https://class.coursera.org/graph-002/lecture/101,4684063338-1410322292351,0,1.5,false,null,3,0,1414472680261,1414472680229,play,0
user.video.lecture.action,1414472675411,7dfe4acbe90ffd9eebb8fdc8725a8f43410bd23d,https://class.coursera.org/graph-002/lecture/view?lecture_id=101,https://class.coursera.org/graph-002/lecture/101,4684063338-1410322292351,0,1.5,false,null,3,0,1414472680276,1414472680229,ratechange,0
user.video.lecture.action,1414482503403,8f255a814ea8a23faaa395eb711468b17d2d00ad,https://class.coursera.org/graph-002/lecture/view?lecture_id=49,https://class.coursera.org/graph-002/lecture/49,9673894964-1414482401559,0,1,false,null,3,0,1414482502437,1414482502382,play,0
user.video.lecture.action,1414483295617,8f255a814ea8a23faaa395eb711468b17d2d00ad,https://class.coursera.org/graph-002/lecture/view?lecture_id=51,https://class.coursera.org/graph-002/lecture/51,9673894964-1414482401559,0,1,false,null,3,0,1414483294428,1414483294395,play,0
user.video.lecture.action,1414484468669,8f255a814ea8a23faaa395eb711468b17d2d00ad,https://class.coursera.org/graph-002/lecture/view?lecture_id=55,https://class.coursera.org/graph-002/lecture/55,9673894964-1414482401559,0,1,false,null,3,0,1414484467440,1414484467430,play,0
user.video.lecture.action,1414505551232,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=109,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414505554728,1414505554660,ratechange,0
user.video.lecture.action,1414505551244,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=109,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414505554741,1414505554660,play,0
user.video.lecture.action,1414505551614,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=109,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414505554744,1414505554660,ratechange,0
user.video.lecture.action,1414505552035,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=109,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,2,1414505554822,1414505554660,ratechange,0
user.video.lecture.action,1414506975982,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=111,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414506979283,1414506979254,ratechange,0
user.video.lecture.action,1414506976438,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=111,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414506979290,1414506979254,play,0
user.video.lecture.action,1414506976404,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=111,https://class.coursera.org/graph-002/lecture/109,2445670886-1393686601466,0,1,false,null,2,0,1414506979293,1414506979254,ratechange,0
