key,timestamp,username,page_url,from,session,currentTime,playbackRate,paused,error,networkState,readyState,eventTimestamp,initTimestamp,type,prevTime
user.video.lecture.action,1413606952007,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,0,1,false,null,3,0,1413606993369,1413606993299,play,0
user.video.lecture.action,1413608682563,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,0,1.5,false,null,3,0,1413608734719,1413608734631,play,0
user.video.lecture.action,1413608682576,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,0,1.5,false,null,3,0,1413608734730,1413608734631,ratechange,0
user.video.lecture.action,1413615026760,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,0,1.5,false,null,3,0,1413615204708,1413615204650,play,0
user.video.lecture.action,1413615026965,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,0,1.5,false,null,3,0,1413615204715,1413615204650,ratechange,0
user.video.lecture.action,1413608859703,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,140.136,1.5,true,null,1,4,1413608911930,1413608734631,pause,140.136
user.video.lecture.action,1413608874267,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,140.381,1.5,false,null,1,4,1413608926505,1413608734631,play,140.136
user.video.lecture.action,1413608874670,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,140.909,1.5,true,null,1,4,1413608926910,1413608734631,pause,140.909
user.video.lecture.action,1413606962737,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,15.6189,1.75,false,null,1,4,1413607004210,1413606993299,ratechange,15.218568
user.video.lecture.action,1413606964705,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,19.138036,1.5,false,null,1,4,1413607006207,1413606993299,ratechange,18.884372
user.video.lecture.action,1413606955806,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,2.977704,1.25,false,null,1,4,1413606997253,1413606993299,ratechange,2.840956
user.video.lecture.action,1413615122772,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,203.239233,1.75,true,null,1,4,1413615301094,1413615204650,pause,203.239233
user.video.lecture.action,1413615155780,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,203.606731,1.75,false,null,1,4,1413615335660,1413615204650,play,203.239233
user.video.lecture.action,1413606956274,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,3.525616,1.5,false,null,1,4,1413606997737,1413606993299,ratechange,3.3957
user.video.lecture.action,1413548116194,c6103b586166d7db29269b2908065d1244261404,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,2465919598-1402197585804,371.516326,1,true,null,1,4,1413548108646,1413547701457,pause,371.516326
user.video.lecture.action,1413548156765,c6103b586166d7db29269b2908065d1244261404,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,2465919598-1402197585804,371.600543,1,false,null,1,4,1413548150697,1413547701457,play,371.516326
user.video.lecture.action,1413606956884,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,4.383448,1.75,false,null,1,4,1413606998333,1413606993299,ratechange,4.093448
user.video.lecture.action,1413548195937,c6103b586166d7db29269b2908065d1244261404,https://class.coursera.org/graph-002/lecture/view?lecture_id=53,https://class.coursera.org/graph-002/lecture/53,2465919598-1402197585804,410.669,1,true,null,1,4,1413548189870,1413547701457,pause,410.669
user.video.lecture.action,1413615031687,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,46.810643,1.5,false,null,2,4,1413615209681,1413615204650,seeked,46.810643
user.video.lecture.action,1413606957492,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=3,https://class.coursera.org/graph-002/lecture/3,8147051963-1412514540453,5.438024,2,false,null,1,4,1413606998958,1413606993299,ratechange,5.330858
user.video.lecture.action,1413615036846,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=9,https://class.coursera.org/graph-002/lecture/9,8147051963-1412514540453,54.143393,1.75,false,null,1,4,1413615214776,1413615204650,ratechange,53.874643
user.video.lecture.action,1413608729628,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,69.041,1.5,true,null,1,4,1413608781868,1413608734631,pause,69.041
user.video.lecture.action,1413608813193,77c81e4468a21601c3f8ba3c1ca6a777391a9e1b,https://class.coursera.org/graph-002/lecture/view?lecture_id=5,https://class.coursera.org/graph-002/lecture/5,8147051963-1412514540453,69.0495,1.5,false,null,1,4,1413608864598,1413608734631,play,69.041
user.video.lecture.action,1413607636511,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=67,https://class.coursera.org/graph-002/lecture/67,4644373744-1413607597262,0,1,false,null,3,0,1413607635532,1413607635513,play,0
user.video.lecture.action,1413608909839,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=69,https://class.coursera.org/graph-002/lecture/69,4644373744-1413607597262,0,1,false,null,3,0,1413608907240,1413608907224,play,0
user.video.lecture.action,1413610231651,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture/71,4644373744-1413607597262,0,1,false,null,3,0,1413610230533,1413610230519,play,0
user.video.lecture.action,1413611809734,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=71,https://class.coursera.org/graph-002/lecture/71,4644373744-1413607597262,0,1,false,null,3,0,1413611808780,1413611808765,play,0
user.video.lecture.action,1413563855091,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=67,https://class.coursera.org/graph-002/lecture/67,2880804976-1405232488984,0,1,false,null,3,0,1416242259446,1416242259358,play,0
user.video.lecture.action,1413564957244,f42fde77271b3477c7c35dce22206d714b1958af,https://class.coursera.org/graph-002/lecture/view?lecture_id=67,https://class.coursera.org/graph-002/lecture/67,2880804976-1405232488984,0,1,false,null,3,0,1416243361559,1416243361501,play,0
user.video.lecture.action,1413607785179,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=67,https://class.coursera.org/graph-002/lecture/67,4644373744-1413607597262,102.244487,1,false,null,1,4,1413607784200,1413607635513,seeked,102.244487
user.video.lecture.action,1413607783932,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=67,https://class.coursera.org/graph-002/lecture/67,4644373744-1413607597262,118.068039,1,false,null,1,4,1413607782953,1413607635513,seeked,118.068039
user.video.lecture.action,1413610228958,eefd8e5d48d15cb601a0520ccb058a4eb8a4bab8,https://class.coursera.org/graph-002/lecture/view?lecture_id=69,https://class.coursera.org/graph-002/lecture/69,4644373744-1413607597262,1219.483,1,true,null,1,4,1413610227531,1413608907224,pause,1219.483
